Document ID,Document,Time,Tokens to Annotate,Params,Number of Params
1367,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dream_Theater_Rite_Of_Passage.txt"")",1.8593778610229492,1124,coref,1
1368,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dream_Theater_The_Ones_Who_Help_To_Set_The_Sun.txt"")",3.046879529953003,1439,coref,1
1369,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dream_Theater_The_Spirit_Carries_On.txt"")",1.7968573570251465,1406,coref,1
1370,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dream_Theater_Through_Her_Eyes.txt"")",1.5937612056732178,1171,coref,1
1371,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_A_Love_Like_Yours.txt"")",2.703125,1555,coref,1
1372,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_All_Cried_Out.txt"")",2.468740463256836,1172,coref,1
1373,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Angels.txt"")",1.0937516689300537,724,coref,1
1374,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Broken_Blossoms.txt"")",0.6718752384185791,633,coref,1
1375,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Closet_Man.txt"")",2.1875298023223877,1319,coref,1
1376,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Come_For_A_Dream.txt"")",1.031292200088501,877,coref,1
1377,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Every_Ounce_Of_Strength.txt"")",1.5625338554382324,993,coref,1
1378,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_I_Am_Your_Child.txt"")",0.578129768371582,448,coref,1
1379,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_I_Believe_In_You.txt"")",2.015627384185791,1013,coref,1
1380,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_I_Only_Wanna_Laugh.txt"")",1.7500061988830566,1017,coref,1
1381,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_I_Want_To_Stay_Here.txt"")",1.4843904972076416,845,coref,1
1382,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_I_Will_Always_Want_You.txt"")",1.5937516689300537,914,coref,1
1383,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_I_Wish_Id_Never_Loved_You.txt"")",1.640655279159546,1097,coref,1
1384,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Ill_Be_Faithful.txt"")",1.5469119548797607,954,coref,1
1385,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_In_The_Middle_Of_Nowhere.txt"")",2.6406307220458984,1410,coref,1
1386,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Ive_Got_A_Good_Thing.txt"")",3.2343719005584717,1375,coref,1
1387,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Let_Me_Down_Easy.txt"")",1.579322099685669,847,coref,1
1388,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Lets_Get_Together_Soon.txt"")",1.125002384185791,808,coref,1
1389,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Live_Here_With_You.txt"")",2.2187814712524414,1035,coref,1
1390,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Morning.txt"")",0.7500114440917969,675,coref,1
1391,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_My_Lagan_Love.txt"")",0.7344200611114502,560,coref,1
1392,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Needle_In_A_Haystack.txt"")",2.9375061988830566,1493,coref,1
1393,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Nothing.txt"")",2.7968690395355225,1282,coref,1
1394,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Poor_Wayfaring_Stranger.txt"")",0.750197172164917,556,coref,1
1395,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Dusty_Springfield_Reputation.txt"")",2.8825483322143555,1964,coref,1
1396,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eagles_Hotel_California_(Album_Version).txt"")",3.265571355819702,1942,coref,1
1397,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eagles_Last_Good_Time_In_Town.txt"")",3.7968831062316895,1577,coref,1
1398,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eagles_Pretty_Maids_All_In_A_Row.txt"")",1.0781197547912598,685,coref,1
1399,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eagles_You_Are_Not_Alone.txt"")",0.7031292915344238,573,coref,1
1400,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ed_Sheeran_Candle_In_The_Wind.txt"")",1.3666160106658936,913,coref,1
1401,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ed_Sheeran_Everything_Has_Changed.txt"")",2.0468838214874268,1420,coref,1
1402,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ed_Sheeran_Fire_Alarms.txt"")",1.3125369548797607,978,coref,1
1403,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ed_Sheeran_Touch_And_Go.txt"")",3.2968661785125732,1684,coref,1
1404,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Blue_Suede_Shoes.txt"")",2.6875030994415283,1236,coref,1
1405,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Dont_Be_Bashful_Little_Girl.txt"")",1.0477657318115234,629,coref,1
1406,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Dont_Bye-bye-baby_Me.txt"")",1.4375112056732178,913,coref,1
1407,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Git_It.txt"")",1.4375414848327637,790,coref,1
1408,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Half_Loved.txt"")",0.9530444145202637,685,coref,1
1409,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_I_Cant_Wait.txt"")",2.890632390975952,1151,coref,1
1410,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_It_Happened_To_Me.txt"")",1.562493085861206,722,coref,1
1411,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Its_Heaven.txt"")",1.1562483310699463,499,coref,1
1412,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Jelly_Bean.txt"")",1.1571345329284668,672,coref,1
1413,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Live_Fast,_Love_Hard,_Die_Young.txt"")",1.7977428436279297,1265,coref,1
1414,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Lonely.txt"")",0.5468766689300537,564,coref,1
1415,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Love_Me,_So_Ill_Know.txt"")",1.4530963897705078,832,coref,1
1416,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Mojo_Workout.txt"")",1.5312519073486328,1017,coref,1
1417,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Proud_Of_You.txt"")",0.7187526226043701,501,coref,1
1418,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Quick_Like.txt"")",1.2812490463256836,937,coref,1
1419,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Teresa.txt"")",0.7812514305114746,443,coref,1
1420,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Eddie_Cochran_Willa_Mae.txt"")",0.9374988079071045,514,coref,1
1421,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_All_Fall_Down.txt"")",2.500004291534424,1284,coref,1
1422,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_All_Over_The_World.txt"")",1.9219098091125488,1119,coref,1
1423,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_All_She_Wanted.txt"")",1.6718759536743164,1029,coref,1
1424,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Blinded_By_The_Light.txt"")",8.8132643699646,3654,coref,1
1425,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Do_Ya.txt"")",1.828124761581421,1147,coref,1
1426,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_For_The_Love_Of_A_Woman.txt"")",3.453127861022949,1584,coref,1
1427,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_In_Old_England_Town.txt"")",1.4375028610229492,928,coref,1
1428,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Little_Town_Flirt.txt"")",2.5156288146972656,1428,coref,1
1429,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Loser_Gone_Wild.txt"")",1.531249761581421,1129,coref,1
1430,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Nightrider.txt"")",1.2343976497650146,1058,coref,1
1431,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Starlight.txt"")",1.656247615814209,1117,coref,1
1432,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Stranger_On_A_Quiet_Street.txt"")",1.328127384185791,1084,coref,1
1433,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Surrender.txt"")",0.9375200271606445,593,coref,1
1434,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Telephone_Line.txt"")",2.781256914138794,1379,coref,1
1435,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_The_Lemon_Tree.txt"")",1.7405989170074463,1023,coref,1
1436,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Time_After_Time.txt"")",1.999460220336914,1246,coref,1
1437,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Train_Of_Gold.txt"")",1.3750133514404297,879,coref,1
1438,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Whisper_In_The_Night.txt"")",1.3437623977661133,1000,coref,1
1439,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Electric_Light_Orchestra_Wild_West_Hero.txt"")",1.4843776226043701,880,coref,1
1440,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ella_Fitzgerald_A-tisket_A-tasket.txt"")",0.9687552452087402,612,coref,1
1441,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ella_Fitzgerald_As_Long_As_I_Live.txt"")",1.6093788146972656,846,coref,1
1442,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ella_Fitzgerald_Cotton_Tail.txt"")",1.9062535762786865,1072,coref,1
1443,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ella_Fitzgerald_Dancing_On_The_Ceiling.txt"")",1.6093776226043701,852,coref,1
1444,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ella_Fitzgerald_For_You,_For_Me_For_Evermore.txt"")",0.7031264305114746,665,coref,1
1445,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ella_Fitzgerald_Get_Out_Of_Town.txt"")",0.40625548362731934,432,coref,1
1446,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ella_Fitzgerald_Heat_Wave.txt"")",0.3906683921813965,468,coref,1
1447,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ella_Fitzgerald_I_Got_It_Bad.txt"")",1.7812244892120361,1163,coref,1
1448,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ella_Fitzgerald_I_Remember_You.txt"")",1.3594942092895508,768,coref,1
1449,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ellie_Goulding_Dead_In_The_Water.txt"")",1.2812535762786865,770,coref,1
1450,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ellie_Goulding_Dont_Say_A_Word.txt"")",2.1266026496887207,1039,coref,1
1451,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ellie_Goulding_Four_Love_Songs.txt"")",3.3009161949157715,1452,coref,1
1452,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ellie_Goulding_Holding_On_For_Life.txt"")",3.5781328678131104,2284,coref,1
1453,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ellie_Goulding_Keep_On_Dancin.txt"")",2.1093780994415283,1013,coref,1
1454,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ellie_Goulding_Only_You.txt"")",3.845482349395752,1196,coref,1
1455,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Ellie_Goulding_The_Greatest.txt"")",3.6875059604644775,1882,coref,1
1456,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_All_The_Girls_Love_Alice.txt"")",2.156254291534424,1373,coref,1
1457,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_And_The_House_Fell_Down.txt"")",1.6874995231628418,1247,coref,1
1458,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Better_Off_Dead.txt"")",1.343754529953003,858,coref,1
1459,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Between_Seventeen_And_Twenty.txt"")",1.6718878746032715,832,coref,1
1460,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Bite_Your_Lip.txt"")",1.3906276226043701,920,coref,1
1461,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Blue_Avenue.txt"")",1.2343852519989014,749,coref,1
1462,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Come_And_Get_It.txt"")",1.7500278949737549,949,coref,1
1463,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Come_Back_Baby.txt"")",1.0156638622283936,849,coref,1
1464,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Day_Is_Done.txt"")",1.0936431884765625,1000,coref,1
1465,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Deep_Inside.txt"")",2.4062106609344482,1107,coref,1
1466,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Dont_Forget_To_Remember.txt"")",1.3593714237213135,745,coref,1
1467,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Dont_Stop.txt"")",0.7968924045562744,639,coref,1
1468,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Elderberry_Wine.txt"")",1.3750126361846924,756,coref,1
1469,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Empty_Garden.txt"")",2.8750126361846924,1771,coref,1
1470,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Go_On_And_On.txt"")",1.1562526226043701,952,coref,1
1471,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Have_Mercy_On_The_Criminal.txt"")",1.1093730926513672,859,coref,1
1472,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Ho!_Ho!_Ho!.txt"")",1.2812461853027344,851,coref,1
1473,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_I_Dont_Wanna_Go_On_With_You_Like_That.txt"")",2.5630249977111816,1150,coref,1
1474,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Indian_Sunset.txt"")",3.718743324279785,1819,coref,1
1475,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_Island_Girl.txt"")",2.328134059906006,1424,coref,1
1476,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elton_John_It_Aint_Gonna_Be_Easy.txt"")",1.7968816757202148,1112,coref,1
1477,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_Alison.txt"")",1.8281431198120117,911,coref,1
1478,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_Blue_Chair.txt"")",4.281218528747559,1721,coref,1
1479,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_Brilliant_Disguise.txt"")",2.296877384185791,1449,coref,1
1480,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_Country_Darkness.txt"")",0.37497401237487793,540,coref,1
1481,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_Dont_Let_Me_Be_Misunderstood.txt"")",1.1250009536743164,821,coref,1
1482,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_Dr._Luthers_Assistant.txt"")",1.3437767028808594,966,coref,1
1483,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_Get_Yourself_Another_Fool.txt"")",1.4687559604644775,752,coref,1
1484,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_God_Give_Me_Strength.txt"")",3.5156283378601074,1394,coref,1
1485,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_Heart-shaped_Bruise.txt"")",1.4531371593475342,932,coref,1
1486,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_How_Deep_Is_The_Red.txt"")",1.3281314373016357,1046,coref,1
1487,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_How_To_Be_Dumb.txt"")",2.7969064712524414,1976,coref,1
1488,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_I_Cant_Stand_Up_For_Falling_Down.txt"")",0.6718831062316895,667,coref,1
1489,"=hyperlink(""C:\Users\rpilo\Downloads\orpheus\dataset\minified_corpus\minified_corpus\Elvis_Costello_Ill_Never_Fall_In_Love_Again.txt"")",2.125002861022949,1080,coref,1
